04:04:00, 243, dairy
04:04:00, 244, dairy
04:05:00, 203, dairy
04:05:00, 216, fruit
04:05:00, 220, spices
04:05:00, 221, dairy
04:05:00, 223, fruit
04:05:00, 226, dairy
04:05:00, 230, fruit
04:05:00, 234, fruit
04:05:00, 238, dairy
04:05:00, 239, dairy
04:05:00, 240, spices
04:05:00, 242, dairy
04:05:00, 243, dairy
04:05:00, 244, dairy
04:05:00, 245, fruit
04:06:00, 203, dairy
04:06:00, 216, fruit
04:06:00, 220, spices
04:06:00, 221, dairy
04:06:00, 223, fruit
04:06:00, 226, dairy
04:06:00, 230, fruit
04:06:00, 234, fruit
04:06:00, 238, dairy
04:06:00, 239, dairy
04:06:00, 240, fruit
04:06:00, 242, dairy
04:06:00, 243, dairy
04:06:00, 244, dairy
04:06:00, 245, fruit
04:06:00, 246, fruit
04:07:00, 203, dairy
04:07:00, 216, fruit
04:07:00, 220, checkout
04:07:00, 221, dairy
04:07:00, 223, fruit
04:07:00, 226, dairy
04:07:00, 230, fruit
04:07:00, 234, fruit
04:07:00, 238, dairy
04:07:00, 239, dairy
04:07:00, 240, fruit
04:07:00, 242, dairy
04:07:00, 243, dairy
04:07:00, 244, drinks
04:07:00, 245, fruit
04:07:00, 246, dairy
04:07:00, 247, checkout
04:08:00, 203, dairy
04:08:00, 216, fruit
04:08:00, 221, dairy
04:08:00, 223, checkout
04:08:00, 226, dairy
04:08:00, 230, dairy
04:08:00, 234, fruit
04:08:00, 238, dairy
04:08:00, 239, dairy
04:08:00, 240, fruit
04:08:00, 242, dairy
04:08:00, 243, dairy
04:08:00, 244, drinks
04:08:00, 245, fruit
04:08:00, 246, dairy
04:08:00, 248, fruit
04:09:00, 203, fruit
04:09:00, 216, fruit
04:09:00, 221, drinks
04:09:00, 226, dairy
04:09:00, 230, fruit
04:09:00, 234, fruit
04:09:00, 238, dairy
04:09:00, 239, dairy
04:09:00, 240, fruit
04:09:00, 242, dairy
04:09:00, 243, dairy
04:09:00, 244, drinks
04:09:00, 245, fruit
04:09:00, 246, dairy
04:09:00, 248, checkout
04:09:00, 249, spices
04:10:00, 203, fruit
04:10:00, 216, fruit
04:10:00, 221, drinks
04:10:00, 226, dairy
04:10:00, 230, fruit
04:10:00, 234, fruit
04:10:00, 238, dairy
04:10:00, 239, dairy
04:10:00, 240, fruit
04:10:00, 242, dairy
04:10:00, 243, fruit
04:10:00, 244, drinks
04:10:00, 245, fruit
04:10:00, 246, dairy
04:10:00, 249, spices
04:10:00, 250, dairy
04:11:00, 203, fruit
04:11:00, 216, dairy
04:11:00, 221, drinks
04:11:00, 226, dairy
04:11:00, 230, checkout
04:11:00, 234, fruit
04:11:00, 238, dairy
04:11:00, 239, spices
04:11:00, 240, fruit
04:11:00, 242, dairy
04:11:00, 243, dairy
04:11:00, 244, drinks
04:11:00, 245, checkout
04:11:00, 246, dairy
04:11:00, 249, spices
04:11:00, 250, dairy
04:11:00, 251, spices
04:12:00, 203, fruit
04:12:00, 216, fruit
04:12:00, 221, checkout
04:12:00, 226, dairy
04:12:00, 234, fruit
04:12:00, 238, dairy
04:12:00, 239, spices
04:12:00, 240, fruit
04:12:00, 242, dairy
04:12:00, 243, dairy
04:12:00, 244, checkout
04:12:00, 246, dairy
04:12:00, 249, checkout
04:12:00, 250, dairy
04:12:00, 251, spices
04:12:00, 252, drinks
04:13:00, 203, fruit
04:13:00, 216, fruit
04:13:00, 226, dairy
04:13:00, 234, fruit
04:13:00, 238, dairy
04:13:00, 239, spices
04:13:00, 240, fruit
04:13:00, 242, dairy
04:13:00, 243, dairy
04:13:00, 246, dairy
04:13:00, 250, dairy
04:13:00, 251, drinks
04:13:00, 252, drinks
04:13:00, 253, drinks
04:14:00, 203, fruit
04:14:00, 216, fruit
04:14:00, 226, dairy
04:14:00, 234, fruit
04:14:00, 238, dairy
04:14:00, 239, checkout
04:14:00, 240, dairy
04:14:00, 242, dairy
04:14:00, 243, dairy
04:14:00, 246, dairy
04:14:00, 250, dairy
04:14:00, 251, drinks
04:14:00, 252, drinks
04:14:00, 253, drinks
04:14:00, 254, spices
04:15:00, 203, spices
04:15:00, 216, fruit
04:15:00, 226, dairy
04:15:00, 234, fruit
04:15:00, 238, dairy
04:15:00, 240, dairy
04:15:00, 242, dairy
04:15:00, 243, dairy
04:15:00, 246, dairy
04:15:00, 250, dairy
04:15:00, 251, checkout
04:15:00, 252, checkout
04:15:00, 253, drinks
04:15:00, 254, spices
04:15:00, 255, fruit
04:16:00, 203, spices
04:16:00, 216, fruit
04:16:00, 226, checkout
04:16:00, 234, fruit
04:16:00, 238, dairy
04:16:00, 240, dairy
04:16:00, 242, dairy
04:16:00, 243, dairy
04:16:00, 246, dairy
04:16:00, 250, dairy
04:16:00, 253, spices
04:16:00, 254, spices
04:16:00, 255, fruit
04:16:00, 256, dairy
04:17:00, 203, dairy
04:17:00, 216, fruit
04:17:00, 234, fruit
04:17:00, 238, dairy
04:17:00, 240, dairy
04:17:00, 242, dairy
04:17:00, 243, dairy
04:17:00, 246, dairy
04:17:00, 250, dairy
04:17:00, 253, spices
04:17:00, 254, dairy
04:17:00, 255, fruit
04:17:00, 256, dairy
04:17:00, 257, drinks
04:18:00, 203, dairy
04:18:00, 216, fruit
04:18:00, 234, fruit
04:18:00, 238, dairy
04:18:00, 240, dairy
04:18:00, 242, dairy
04:18:00, 243, dairy
04:18:00, 246, dairy
04:18:00, 250, dairy
04:18:00, 253, spices
04:18:00, 254, dairy
04:18:00, 255, fruit
04:18:00, 256, dairy
04:18:00, 257, checkout
04:18:00, 258, dairy
04:19:00, 203, dairy
04:19:00, 216, fruit
04:19:00, 234, fruit
04:19:00, 238, dairy
04:19:00, 240, spices
04:19:00, 242, dairy
04:19:00, 243, dairy
04:19:00, 246, dairy
04:19:00, 250, dairy
04:19:00, 253, spices
04:19:00, 254, dairy
04:19:00, 255, fruit
04:19:00, 256, dairy
04:19:00, 258, dairy
04:19:00, 259, spices
04:20:00, 203, dairy
04:20:00, 216, checkout
04:20:00, 234, fruit
04:20:00, 238, dairy
04:20:00, 240, spices
04:20:00, 242, dairy
04:20:00, 243, dairy
04:20:00, 246, dairy
04:20:00, 250, dairy
04:20:00, 253, drinks
04:20:00, 254, dairy
04:20:00, 255, fruit
04:20:00, 256, dairy
04:20:00, 258, dairy
04:20:00, 259, drinks
04:20:00, 260, spices
04:21:00, 203, drinks
04:21:00, 234, fruit
04:21:00, 238, dairy
04:21:00, 240, spices
04:21:00, 242, checkout
04:21:00, 243, dairy
04:21:00, 246, checkout
04:21:00, 250, dairy
04:21:00, 253, checkout
04:21:00, 254, dairy
04:21:00, 255, dairy
04:21:00, 256, dairy
04:21:00, 258, dairy
04:21:00, 259, drinks
04:21:00, 260, spices
04:21:00, 261, spices
04:22:00, 203, drinks
04:22:00, 234, fruit
04:22:00, 238, dairy
04:22:00, 240, spices
04:22:00, 243, checkout
04:22:00, 250, dairy
04:22:00, 254, dairy
04:22:00, 255, drinks
04:22:00, 256, dairy
04:22:00, 258, dairy
04:22:00, 259, drinks
04:22:00, 260, spices
04:22:00, 261, spices
04:22:00, 262, dairy
04:23:00, 203, spices
04:23:00, 234, dairy
04:23:00, 238, dairy
04:23:00, 240, spices
04:23:00, 250, spices
04:23:00, 254, dairy
04:23:00, 255, drinks
04:23:00, 256, dairy
04:23:00, 258, drinks
04:23:00, 259, spices
04:23:00, 260, spices
04:23:00, 261, spices
04:23:00, 262, dairy
04:23:00, 263, fruit
04:24:00, 203, fruit
04:24:00, 234, dairy
04:24:00, 238, dairy
04:24:00, 240, spices
04:24:00, 250, fruit
04:24:00, 254, dairy
04:24:00, 255, checkout
04:24:00, 256, fruit
04:24:00, 258, drinks
04:24:00, 259, spices
04:24:00, 260, spices
04:24:00, 261, spices
04:24:00, 262, dairy
04:24:00, 263, fruit
04:24:00, 264, drinks
04:25:00, 203, fruit
04:25:00, 234, dairy
04:25:00, 238, dairy
04:25:00, 240, spices
04:25:00, 250, fruit
04:25:00, 254, dairy
04:25:00, 256, fruit
04:25:00, 258, fruit
04:25:00, 259, spices
04:25:00, 260, spices
04:25:00, 261, fruit
04:25:00, 262, dairy
04:25:00, 263, fruit
04:25:00, 264, checkout
04:25:00, 265, fruit
04:26:00, 203, fruit
04:26:00, 234, dairy
04:26:00, 238, dairy
04:26:00, 240, spices
04:26:00, 250, fruit
04:26:00, 254, dairy
04:26:00, 256, fruit
04:26:00, 258, fruit
04:26:00, 259, fruit
04:26:00, 260, spices
04:26:00, 261, fruit
04:26:00, 262, dairy
04:26:00, 263, fruit
04:26:00, 265, fruit
04:26:00, 266, dairy
04:27:00, 203, checkout
04:27:00, 234, dairy
04:27:00, 238, dairy
04:27:00, 240, drinks
04:27:00, 250, fruit
04:27:00, 254, dairy
04:27:00, 256, fruit
04:27:00, 258, dairy
04:27:00, 259, fruit
04:27:00, 260, spices
04:27:00, 261, fruit
04:27:00, 262, drinks
04:27:00, 263, fruit
04:27:00, 265, fruit
04:27:00, 266, dairy
04:27:00, 267, dairy
04:28:00, 234, dairy
04:28:00, 238, dairy
04:28:00, 240, drinks
04:28:00, 250, fruit
04:28:00, 254, fruit
04:28:00, 256, fruit
04:28:00, 258, dairy
04:28:00, 259, fruit
04:28:00, 260, spices
04:28:00, 261, fruit
04:28:00, 262, drinks
04:28:00, 263, fruit
04:28:00, 265, dairy
04:28:00, 266, checkout
04:28:00, 267, dairy
04:28:00, 268, dairy
04:29:00, 234, dairy
04:29:00, 238, spices
04:29:00, 240, drinks
04:29:00, 250, fruit
04:29:00, 254, fruit
04:29:00, 256, fruit
04:29:00, 258, fruit
04:29:00, 259, fruit
04:29:00, 260, spices
04:29:00, 261, fruit
04:29:00, 262, drinks
04:29:00, 263, fruit
04:29:00, 265, dairy
04:29:00, 267, dairy
04:29:00, 268, dairy
04:29:00, 269, dairy
04:30:00, 234, dairy
04:30:00, 238, spices
04:30:00, 240, drinks
04:30:00, 250, dairy
04:30:00, 254, fruit
04:30:00, 256, fruit
04:30:00, 258, checkout
04:30:00, 259, checkout
04:30:00, 260, fruit
04:30:00, 261, fruit
04:30:00, 262, checkout
04:30:00, 263, drinks
04:30:00, 265, dairy
04:30:00, 267, dairy
04:30:00, 268, dairy
04:30:00, 269, dairy
04:30:00, 270, fruit
04:31:00, 234, dairy
04:31:00, 238, spices
04:31:00, 240, drinks
04:31:00, 250, dairy
04:31:00, 254, fruit
04:31:00, 256, fruit
04:31:00, 260, dairy
04:31:00, 261, fruit
04:31:00, 263, drinks
04:31:00, 265, dairy
04:31:00, 267, dairy
04:31:00, 268, dairy
04:31:00, 269, checkout
04:31:00, 270, fruit
04:31:00, 271, drinks
04:32:00, 234, dairy
04:32:00, 238, spices
04:32:00, 240, checkout
04:32:00, 250, dairy
04:32:00, 254, fruit
04:32:00, 256, fruit
04:32:00, 260, dairy
04:32:00, 261, fruit
04:32:00, 263, spices
04:32:00, 265, dairy
04:32:00, 267, dairy
04:32:00, 268, dairy
04:32:00, 270, fruit
04:32:00, 271, fruit
04:32:00, 272, fruit
04:33:00, 234, dairy
04:33:00, 238, spices
04:33:00, 250, dairy
04:33:00, 254, dairy
04:33:00, 256, fruit
04:33:00, 260, dairy
04:33:00, 261, fruit
04:33:00, 263, spices
04:33:00, 265, dairy
04:33:00, 267, drinks
04:33:00, 268, dairy
04:33:00, 270, checkout
04:33:00, 271, fruit
04:33:00, 272, fruit
04:33:00, 273, fruit
04:34:00, 234, dairy
04:34:00, 238, drinks
04:34:00, 250, dairy
04:34:00, 254, spices
04:34:00, 256, fruit
04:34:00, 260, dairy
04:34:00, 261, fruit
04:34:00, 263, spices
04:34:00, 265, dairy
04:34:00, 267, drinks
04:34:00, 268, dairy
04:34:00, 271, fruit
04:34:00, 272, fruit
04:34:00, 273, fruit
04:34:00, 274, fruit
04:35:00, 234, dairy
04:35:00, 238, drinks
04:35:00, 250, dairy
04:35:00, 254, spices
04:35:00, 256, fruit
04:35:00, 260, dairy
04:35:00, 261, fruit
04:35:00, 263, spices
04:35:00, 265, dairy
04:35:00, 267, drinks
04:35:00, 268, dairy
04:35:00, 271, dairy
04:35:00, 272, fruit
04:35:00, 273, fruit
04:35:00, 274, fruit
04:35:00, 275, drinks
04:36:00, 234, dairy
04:36:00, 238, drinks
04:36:00, 250, dairy
04:36:00, 254, checkout
04:36:00, 256, fruit
04:36:00, 260, dairy
04:36:00, 261, fruit
04:36:00, 263, drinks
04:36:00, 265, dairy
04:36:00, 267, fruit
04:36:00, 268, dairy
04:36:00, 271, dairy
04:36:00, 272, checkout
04:36:00, 273, checkout
04:36:00, 274, fruit
04:36:00, 275, drinks
04:36:00, 276, fruit
04:37:00, 234, dairy
04:37:00, 238, drinks
04:37:00, 250, dairy
04:37:00, 256, drinks
04:37:00, 260, dairy
04:37:00, 261, fruit
04:37:00, 263, drinks
04:37:00, 265, dairy
04:37:00, 267, fruit
04:37:00, 268, dairy
04:37:00, 271, dairy
04:37:00, 274, fruit
04:37:00, 275, drinks
04:37:00, 276, fruit
04:37:00, 277, drinks
04:38:00, 234, dairy
04:38:00, 238, fruit
04:38:00, 250, dairy
04:38:00, 256, drinks
04:38:00, 260, checkout
04:38:00, 261, fruit
04:38:00, 263, spices
04:38:00, 265, dairy
04:38:00, 267, drinks
04:38:00, 268, dairy
04:38:00, 271, dairy
04:38:00, 274, fruit
04:38:00, 275, drinks
04:38:00, 276, fruit
04:38:00, 277, spices
04:38:00, 278, spices
04:39:00, 234, dairy
04:39:00, 238, fruit
04:39:00, 250, dairy
04:39:00, 256, drinks
04:39:00, 261, fruit
04:39:00, 263, spices
04:39:00, 265, spices
04:39:00, 267, drinks
04:39:00, 268, dairy
04:39:00, 271, spices
04:39:00, 274, fruit
04:39:00, 275, checkout
04:39:00, 276, fruit
04:39:00, 277, spices
04:39:00, 278, spices
04:39:00, 279, drinks
04:40:00, 234, dairy
04:40:00, 238, checkout
04:40:00, 250, spices
04:40:00, 256, drinks
04:40:00, 261, fruit
04:40:00, 263, checkout
04:40:00, 265, spices
04:40:00, 267, drinks
04:40:00, 268, dairy
04:40:00, 271, spices
04:40:00, 274, fruit
04:40:00, 276, fruit
04:40:00, 277, spices
04:40:00, 278, spices
04:40:00, 279, drinks
04:40:00, 280, fruit
04:41:00, 234, dairy
04:41:00, 250, spices
04:41:00, 256, checkout
04:41:00, 261, checkout
04:41:00, 265, dairy
04:41:00, 267, drinks
04:41:00, 268, dairy
04:41:00, 271, spices
04:41:00, 274, fruit
04:41:00, 276, fruit
04:41:00, 277, spices
04:41:00, 278, dairy
04:41:00, 279, drinks
04:41:00, 280, fruit
04:41:00, 281, dairy
04:42:00, 234, dairy
04:42:00, 250, checkout
04:42:00, 265, dairy
04:42:00, 267, drinks
04:42:00, 268, dairy
04:42:00, 271, spices
04:42:00, 274, dairy
04:42:00, 276, fruit
04:42:00, 277, dairy
04:42:00, 278, checkout
04:42:00, 279, fruit
04:42:00, 280, fruit
04:42:00, 281, dairy
04:42:00, 282, fruit
04:43:00, 234, dairy
04:43:00, 265, dairy
04:43:00, 267, drinks
04:43:00, 268, dairy
04:43:00, 271, spices
04:43:00, 274, dairy
04:43:00, 276, dairy
04:43:00, 277, dairy
04:43:00, 279, fruit
04:43:00, 280, fruit
04:43:00, 281, dairy
04:43:00, 282, fruit
04:43:00, 283, spices
04:44:00, 234, dairy
04:44:00, 265, dairy
04:44:00, 267, drinks
04:44:00, 268, dairy
04:44:00, 271, spices
04:44:00, 274, drinks
04:44:00, 276, dairy
04:44:00, 277, spices
04:44:00, 279, fruit
04:44:00, 280, spices
04:44:00, 281, dairy
04:44:00, 282, checkout
04:44:00, 283, spices
04:44:00, 284, checkout
04:45:00, 234, dairy
04:45:00, 265, dairy
04:45:00, 267, drinks
04:45:00, 268, dairy
04:45:00, 271, spices
04:45:00, 274, drinks
04:45:00, 276, dairy
04:45:00, 277, spices
04:45:00, 279, fruit
04:45:00, 280, spices
04:45:00, 281, dairy
04:45:00, 283, spices
04:45:00, 285, checkout
04:46:00, 234, dairy
04:46:00, 265, fruit
04:46:00, 267, checkout
04:46:00, 268, dairy
04:46:00, 271, spices
04:46:00, 274, drinks
04:46:00, 276, dairy
04:46:00, 277, checkout
04:46:00, 279, fruit
04:46:00, 280, dairy
04:46:00, 281, dairy
04:46:00, 283, drinks
04:46:00, 286, fruit
04:47:00, 234, dairy
04:47:00, 265, fruit
04:47:00, 268, dairy
04:47:00, 271, spices
04:47:00, 274, drinks
04:47:00, 276, dairy
04:47:00, 279, fruit
04:47:00, 280, fruit
04:47:00, 281, dairy
04:47:00, 283, spices
04:47:00, 286, fruit
04:47:00, 287, dairy
04:48:00, 234, dairy
04:48:00, 265, checkout
04:48:00, 268, dairy
04:48:00, 271, spices
04:48:00, 274, drinks
04:48:00, 276, dairy
04:48:00, 279, checkout
04:48:00, 280, dairy
04:48:00, 281, spices
04:48:00, 283, drinks
04:48:00, 286, fruit
04:48:00, 287, dairy
04:48:00, 288, drinks
04:49:00, 234, dairy
04:49:00, 268, dairy
04:49:00, 271, spices
04:49:00, 274, checkout
04:49:00, 276, dairy
04:49:00, 280, spices
04:49:00, 281, spices
04:49:00, 283, checkout
04:49:00, 286, fruit
04:49:00, 287, drinks
04:49:00, 288, drinks
04:49:00, 289, drinks
04:50:00, 234, dairy
04:50:00, 268, dairy
04:50:00, 271, spices
04:50:00, 276, dairy
04:50:00, 280, fruit
04:50:00, 281, spices
04:50:00, 286, fruit
04:50:00, 287, drinks
04:50:00, 288, drinks
04:50:00, 289, drinks
04:50:00, 290, dairy
04:51:00, 234, spices
04:51:00, 268, dairy
04:51:00, 271, spices
04:51:00, 276, dairy
04:51:00, 280, fruit
04:51:00, 281, fruit
04:51:00, 286, fruit
04:51:00, 287, checkout
04:51:00, 288, drinks
04:51:00, 289, drinks
04:51:00, 290, dairy
04:51:00, 291, spices
04:52:00, 234, spices
04:52:00, 268, dairy
04:52:00, 271, drinks
04:52:00, 276, dairy
04:52:00, 280, fruit
04:52:00, 281, fruit
04:52:00, 286, fruit
04:52:00, 288, drinks
04:52:00, 289, checkout
04:52:00, 290, dairy
04:52:00, 291, fruit
04:52:00, 292, dairy
04:53:00, 234, spices
04:53:00, 268, dairy
04:53:00, 271, checkout
04:53:00, 276, dairy
04:53:00, 280, fruit
04:53:00, 281, fruit
04:53:00, 286, fruit
04:53:00, 288, drinks
04:53:00, 290, dairy
04:53:00, 291, fruit
04:53:00, 292, dairy
04:53:00, 293, spices
04:54:00, 234, spices
04:54:00, 268, dairy
04:54:00, 276, dairy
04:54:00, 280, fruit
04:54:00, 281, fruit
04:54:00, 286, checkout
04:54:00, 288, drinks
04:54:00, 290, dairy
04:54:00, 291, checkout
04:54:00, 292, checkout
04:54:00, 293, spices
04:54:00, 294, fruit
04:55:00, 234, dairy
04:55:00, 268, checkout
04:55:00, 276, dairy
04:55:00, 280, fruit
04:55:00, 281, dairy
04:55:00, 288, drinks
04:55:00, 290, drinks
04:55:00, 293, spices
04:55:00, 294, fruit
04:55:00, 295, checkout
04:56:00, 234, dairy
04:56:00, 276, dairy
04:56:00, 280, fruit
04:56:00, 281, dairy
04:56:00, 288, drinks
04:56:00, 290, drinks
04:56:00, 293, spices
04:56:00, 294, fruit
04:56:00, 296, spices
04:57:00, 234, dairy
04:57:00, 276, dairy
04:57:00, 280, fruit
04:57:00, 281, dairy
04:57:00, 288, spices
04:57:00, 290, checkout
04:57:00, 293, spices
04:57:00, 294, fruit
04:57:00, 296, spices
04:57:00, 297, drinks
04:58:00, 234, dairy
04:58:00, 276, dairy
04:58:00, 280, fruit
04:58:00, 281, checkout
04:58:00, 288, dairy
04:58:00, 293, spices
04:58:00, 294, dairy
04:58:00, 296, dairy
04:58:00, 297, checkout
04:58:00, 298, spices
04:59:00, 234, fruit
04:59:00, 276, dairy
04:59:00, 280, fruit
04:59:00, 288, checkout
04:59:00, 293, spices
04:59:00, 294, drinks
04:59:00, 296, dairy
04:59:00, 298, spices
04:59:00, 299, fruit
05:00:00, 234, fruit
05:00:00, 276, dairy
05:00:00, 280, checkout
05:00:00, 293, spices
05:00:00, 294, drinks
05:00:00, 296, checkout
05:00:00, 298, spices
05:00:00, 299, dairy
05:00:00, 300, fruit
05:01:00, 234, fruit
05:01:00, 276, dairy
05:01:00, 293, spices
05:01:00, 294, checkout
05:01:00, 298, checkout
05:01:00, 299, dairy
05:01:00, 300, fruit
05:01:00, 301, fruit
05:02:00, 234, fruit
05:02:00, 276, fruit
05:02:00, 293, spices
05:02:00, 299, spices
05:02:00, 300, fruit
05:02:00, 301, checkout
05:02:00, 302, checkout
05:03:00, 234, fruit
05:03:00, 276, fruit
05:03:00, 293, spices
05:03:00, 299, spices
05:03:00, 300, fruit
05:03:00, 303, drinks
05:04:00, 234, fruit
05:04:00, 276, fruit
05:04:00, 293, spices
05:04:00, 299, spices
05:04:00, 300, fruit
05:04:00, 303, checkout
05:04:00, 304, spices
05:05:00, 234, fruit
05:05:00, 276, fruit
05:05:00, 293, spices
05:05:00, 299, dairy
05:05:00, 300, fruit
05:05:00, 304, spices
05:05:00, 305, checkout
05:06:00, 234, fruit
05:06:00, 276, fruit
05:06:00, 293, dairy
05:06:00, 299, dairy
05:06:00, 300, dairy
05:06:00, 304, dairy
05:06:00, 306, spices
05:07:00, 234, fruit
05:07:00, 276, fruit
05:07:00, 293, dairy
05:07:00, 299, dairy
05:07:00, 300, drinks
05:07:00, 304, dairy
05:07:00, 306, spices
05:07:00, 307, spices
05:08:00, 234, fruit
05:08:00, 276, fruit
05:08:00, 293, dairy
05:08:00, 299, dairy
05:08:00, 300, drinks
05:08:00, 304, dairy
05:08:00, 306, spices
05:08:00, 307, spices
05:08:00, 308, spices
05:09:00, 234, fruit
05:09:00, 276, fruit
05:09:00, 293, dairy
05:09:00, 299, dairy
05:09:00, 300, drinks
05:09:00, 304, dairy
05:09:00, 306, spices
05:09:00, 307, spices
05:09:00, 308, spices
05:09:00, 309, fruit
05:10:00, 234, fruit
05:10:00, 276, fruit
05:10:00, 293, checkout
05:10:00, 299, dairy
05:10:00, 300, drinks
05:10:00, 304, dairy
05:10:00, 306, spices
05:10:00, 307, spices
05:10:00, 308, dairy
05:10:00, 309, fruit
05:10:00, 310, fruit
05:11:00, 234, checkout
05:11:00, 276, dairy
05:11:00, 299, dairy
05:11:00, 300, drinks
05:11:00, 304, dairy
05:11:00, 306, spices
05:11:00, 307, spices
05:11:00, 308, drinks
05:11:00, 309, dairy
05:11:00, 310, fruit
05:11:00, 311, drinks
05:12:00, 276, dairy
05:12:00, 299, dairy
05:12:00, 300, drinks
05:12:00, 304, dairy
05:12:00, 306, spices
05:12:00, 307, spices
05:12:00, 308, checkout
05:12:00, 309, dairy
05:12:00, 310, fruit
05:12:00, 311, fruit
05:12:00, 312, fruit
05:13:00, 276, dairy
05:13:00, 299, dairy
05:13:00, 300, drinks
05:13:00, 304, checkout
05:13:00, 306, spices
05:13:00, 307, spices
05:13:00, 309, dairy
05:13:00, 310, fruit
05:13:00, 311, fruit
05:13:00, 312, fruit
05:13:00, 313, fruit
05:14:00, 276, dairy
05:14:00, 299, dairy
05:14:00, 300, fruit
05:14:00, 306, spices
05:14:00, 307, spices
05:14:00, 309, dairy
05:14:00, 310, fruit
05:14:00, 311, fruit
05:14:00, 312, fruit
05:14:00, 313, fruit
05:14:00, 314, drinks
05:15:00, 276, fruit
05:15:00, 299, dairy
05:15:00, 300, fruit
05:15:00, 306, dairy
05:15:00, 307, spices
05:15:00, 309, dairy
05:15:00, 310, fruit
05:15:00, 311, fruit
05:15:00, 312, fruit
05:15:00, 313, drinks
05:15:00, 314, drinks
05:15:00, 315, spices
05:16:00, 276, fruit
05:16:00, 299, dairy
05:16:00, 300, spices
05:16:00, 306, dairy
05:16:00, 307, spices
05:16:00, 309, dairy
05:16:00, 310, fruit
05:16:00, 311, fruit
05:16:00, 312, fruit
05:16:00, 313, checkout
05:16:00, 314, drinks
05:16:00, 315, dairy
05:16:00, 316, spices
05:17:00, 276, fruit
05:17:00, 299, dairy
05:17:00, 300, spices
05:17:00, 306, spices
05:17:00, 307, spices
05:17:00, 309, dairy
05:17:00, 310, fruit
05:17:00, 311, fruit
05:17:00, 312, fruit
05:17:00, 314, drinks
05:17:00, 315, dairy
05:17:00, 316, drinks
05:17:00, 317, spices
05:18:00, 276, fruit
05:18:00, 299, dairy
05:18:00, 300, spices
05:18:00, 306, spices
05:18:00, 307, spices
05:18:00, 309, checkout
05:18:00, 310, fruit
05:18:00, 311, fruit
05:18:00, 312, fruit
05:18:00, 314, drinks
05:18:00, 315, dairy
05:18:00, 316, drinks
05:18:00, 317, spices
05:18:00, 318, checkout
05:19:00, 276, fruit
05:19:00, 299, dairy
05:19:00, 300, spices
05:19:00, 306, spices
05:19:00, 307, drinks
05:19:00, 310, fruit
05:19:00, 311, fruit
05:19:00, 312, fruit
05:19:00, 314, drinks
05:19:00, 315, dairy
05:19:00, 316, drinks
05:19:00, 317, spices
05:19:00, 319, fruit
05:20:00, 276, fruit
05:20:00, 299, dairy
05:20:00, 300, spices
05:20:00, 306, spices
05:20:00, 307, drinks
05:20:00, 310, spices
05:20:00, 311, checkout
05:20:00, 312, fruit
05:20:00, 314, drinks
05:20:00, 315, dairy
05:20:00, 316, drinks
05:20:00, 317, spices
05:20:00, 319, fruit
05:20:00, 320, dairy
05:21:00, 276, fruit
05:21:00, 299, dairy
05:21:00, 300, spices
05:21:00, 306, spices
05:21:00, 307, drinks
05:21:00, 310, fruit
05:21:00, 312, fruit
05:21:00, 314, drinks
05:21:00, 315, dairy
05:21:00, 316, fruit
05:21:00, 317, spices
05:21:00, 319, fruit
05:21:00, 320, dairy
05:21:00, 321, checkout
05:22:00, 276, drinks
05:22:00, 299, dairy
05:22:00, 300, spices
05:22:00, 306, spices
05:22:00, 307, drinks
05:22:00, 310, fruit
05:22:00, 312, checkout
05:22:00, 314, drinks
05:22:00, 315, dairy
05:22:00, 316, fruit
05:22:00, 317, spices
05:22:00, 319, drinks
05:22:00, 320, spices
05:22:00, 322, checkout
05:23:00, 276, drinks
05:23:00, 299, fruit
05:23:00, 300, fruit
05:23:00, 306, spices
05:23:00, 307, drinks
05:23:00, 310, fruit
05:23:00, 314, drinks
05:23:00, 315, checkout
05:23:00, 316, fruit
05:23:00, 317, spices
05:23:00, 319, drinks
05:23:00, 320, dairy
05:23:00, 323, spices
05:24:00, 276, drinks
05:24:00, 299, fruit
05:24:00, 300, fruit
05:24:00, 306, spices
05:24:00, 307, fruit
05:24:00, 310, fruit
05:24:00, 314, checkout
05:24:00, 316, fruit
05:24:00, 317, spices
05:24:00, 319, checkout
05:24:00, 320, dairy
05:24:00, 323, spices
05:24:00, 324, fruit
05:25:00, 276, drinks
05:25:00, 299, spices
05:25:00, 300, fruit
05:25:00, 306, spices
05:25:00, 307, fruit
05:25:00, 310, fruit
05:25:00, 316, drinks
05:25:00, 317, dairy
05:25:00, 320, dairy
05:25:00, 323, spices
05:25:00, 324, fruit
05:25:00, 325, drinks
05:26:00, 276, drinks
05:26:00, 299, spices
05:26:00, 300, checkout
05:26:00, 306, spices
05:26:00, 307, fruit
05:26:00, 310, fruit
05:26:00, 316, drinks
05:26:00, 317, dairy
05:26:00, 320, dairy
05:26:00, 323, spices
05:26:00, 324, fruit
05:26:00, 325, drinks
05:26:00, 326, drinks
05:27:00, 276, drinks
05:27:00, 299, fruit
05:27:00, 306, drinks
05:27:00, 307, fruit
05:27:00, 310, fruit
05:27:00, 316, drinks
05:27:00, 317, dairy
05:27:00, 320, dairy
05:27:00, 323, spices
05:27:00, 324, fruit
05:27:00, 325, drinks
05:27:00, 326, spices
05:27:00, 327, spices
05:28:00, 276, drinks
05:28:00, 299, fruit
